ImageId,Label
2997,1
2998,1
2999,6
3000,1
3001,5
3002,7
3003,9
3004,7
3005,6
3006,1
3007,9
3008,2
3009,2
3010,3
3011,1
3012,6
3013,9
3014,1
3015,7
3016,2
3017,7
3018,3
3019,1
3020,8
3021,1
3022,1
3023,7
3024,2
3025,6
3026,4
3027,1
3028,1
3029,3
3030,9
3031,7
3032,1
3033,7
3034,5
3035,8
3036,5
3037,1
3038,1
3039,5
3040,7
3041,1
3042,7
3043,5
3044,7
3045,7
3046,7
3047,3
3048,8
3049,9
3050,7
3051,1
3052,7
3053,7
3054,8
3055,5
3056,3
3057,5
3058,8
3059,5
3060,3
3061,7
3062,9
3063,4
3064,5
3065,6
3066,1
3067,3
3068,5
3069,5
3070,5
3071,7
3072,6
3073,8
3074,9
3075,5
3076,3
3077,7
3078,6
3079,1
3080,7
3081,7
3082,6
3083,6
3084,6
3085,5
3086,7
3087,6
3088,6
3089,5
3090,3
3091,1
3092,8
3093,6
3094,5
3095,2
3096,1
3097,6
3098,5
3099,5
3100,1
3101,1
3102,1
3103,9
3104,5
3105,1
3106,9
3107,9
3108,9
3109,1
3110,1
3111,5
3112,7
3113,5
3114,1
3115,9
3116,5
3117,5
3118,1
3119,5
3120,1
3121,1
3122,5
3123,1
3124,7
3125,8
3126,5
3127,9
3128,3
3129,4
3130,6
3131,7
3132,7
3133,6
3134,7
3135,1
3136,9
3137,1
3138,9
3139,1
3140,8
3141,9
3142,3
3143,8
3144,7
3145,8
3146,7
3147,5
3148,8
3149,5
3150,1
3151,7
3152,6
3153,5
3154,7
3155,7
3156,1
3157,7
3158,8
3159,1
3160,1
3161,1
3162,9
3163,1
3164,2
3165,2
3166,1
3167,1
3168,6
3169,3
3170,3
3171,1
3172,5
3173,1
3174,1
3175,5
3176,1
3177,9
3178,1
3179,6
3180,7
3181,8
3182,5
3183,8
3184,7
3185,6
3186,3
3187,6
3188,5
3189,7
3190,1
3191,5
3192,7
3193,3
3194,1
3195,8
3196,5
3197,6
3198,2
3199,1
3200,8
3201,5
3202,3
3203,3
3204,5
3205,3
3206,5
3207,8
3208,6
3209,4
3210,7
3211,5
3212,5
3213,3
3214,7
3215,9
3216,1
3217,8
3218,6
3219,5
3220,9
3221,9
3222,1
3223,7
3224,3
3225,7
3226,5
3227,6
3228,8
3229,7
3230,1
3231,1
3232,3
3233,1
3234,1
3235,6
3236,8
3237,5
3238,1
3239,1
3240,5
3241,1
3242,7
3243,5
3244,7
3245,1
3246,1
3247,2
3248,5
3249,1
3250,1
3251,1
3252,1
3253,1
3254,5
3255,7
3256,1
3257,5
3258,7
3259,7
3260,1
3261,5
3262,9
3263,8
3264,1
3265,7
3266,1
3267,1
3268,1
3269,6
3270,3
3271,5
3272,1
3273,7
3274,7
3275,8
3276,9
3277,2
3278,1
3279,3
3280,5
3281,1
3282,5
3283,1
3284,5
3285,7
3286,2
3287,3
3288,9
3289,6
3290,1
3291,7
3292,9
3293,7
3294,1
3295,5
3296,1
3297,1
3298,7
3299,1
3300,8
3301,1
3302,6
3303,5
3304,1
3305,9
3306,1
3307,5
3308,1
3309,5
3310,3
3311,7
3312,8
3313,7
3314,5
3315,9
3316,1
3317,3
3318,6
3319,5
3320,7
3321,5
3322,5
3323,6
3324,5
3325,1
3326,1
3327,7
3328,7
3329,5
3330,5
3331,7
3332,5
3333,8
3334,9
3335,8
3336,9
3337,5
3338,2
3339,1
3340,7
3341,7
3342,7
3343,7
3344,9
3345,5
3346,1
3347,8
3348,7
3349,7
3350,8
3351,7
3352,5
3353,1
3354,7
3355,1
3356,1
3357,1
3358,5
3359,1
3360,5
3361,7
3362,6
3363,7
3364,1
3365,2
3366,3
3367,7
3368,8
3369,1
3370,1
3371,5
3372,1
3373,1
3374,7
3375,1
3376,1
3377,3
3378,1
3379,1
3380,7
3381,1
3382,5
3383,1
3384,7
3385,6
3386,1
3387,6
3388,9
3389,7
3390,7
3391,7
3392,6
3393,1
3394,1
3395,1
3396,6
3397,5
3398,1
3399,9
3400,1
3401,7
3402,7
3403,5
3404,7
3405,3
3406,1
3407,8
3408,2
3409,5
3410,3
3411,6
3412,7
3413,9
3414,1
3415,8
3416,1
3417,8
3418,1
3419,8
3420,7
3421,9
3422,6
3423,6
3424,3
3425,7
3426,5
3427,1
3428,5
3429,1
3430,5
3431,5
3432,7
3433,6
3434,1
3435,5
3436,7
3437,9
3438,2
3439,8
3440,7
3441,7
3442,3
3443,1
3444,9
3445,9
3446,7
3447,5
3448,7
3449,1
3450,1
3451,1
3452,8
3453,2
3454,9
3455,1
3456,9
3457,4
3458,1
3459,3
3460,5
3461,6
3462,3
3463,2
3464,2
3465,1
3466,5
3467,9
3468,3
3469,1
3470,6
3471,1
3472,1
3473,7
3474,1
3475,5
3476,1
3477,6
3478,7
3479,5
3480,9
3481,1
3482,5
3483,1
3484,2
3485,5
3486,8
3487,1
3488,5
3489,1
3490,1
3491,6
3492,7
3493,6
3494,1
3495,6
3496,1
3497,7
3498,5
3499,3
3500,1
3501,8
3502,7
3503,5
3504,5
3505,1
3506,7
3507,7
3508,9
3509,5
3510,1
3511,9
3512,7
3513,6
3514,5
3515,5
3516,7
3517,5
3518,9
3519,6
3520,1
3521,1
3522,7
3523,7
3524,7
3525,1
3526,7
3527,5
3528,1
3529,7
3530,5
3531,1
3532,6
3533,2
3534,8
3535,1
3536,3
3537,1
3538,9
3539,9
3540,3
3541,7
3542,2
3543,9
3544,6
3545,6
3546,7
3547,1
3548,7
3549,1
3550,9
3551,1
3552,1
3553,8
3554,1
3555,7
3556,1
3557,1
3558,8
3559,5
3560,1
3561,7
3562,3
3563,1
3564,8
3565,7
3566,1
3567,7
3568,5
3569,1
3570,7
3571,9
3572,5
3573,7
3574,2
3575,3
3576,7
3577,9
3578,9
3579,7
3580,7
3581,1
3582,1
3583,4
3584,5
3585,1
3586,1
3587,1
3588,7
3589,5
3590,1
3591,7
3592,6
3593,9
3594,1
3595,5
3596,1
3597,6
3598,5
3599,9
3600,5
3601,6
3602,7
3603,5
3604,5
3605,3
3606,1
3607,7
3608,6
3609,7
3610,3
3611,1
3612,7
3613,7
3614,3
3615,5
3616,1
3617,6
3618,1
3619,7
3620,3
3621,5
3622,9
3623,1
3624,8
3625,7
3626,5
3627,2
3628,8
3629,7
3630,2
3631,1
3632,1
3633,3
3634,1
3635,7
3636,4
3637,5
3638,9
3639,1
3640,1
3641,1
3642,1
3643,9
3644,7
3645,1
3646,1
3647,8
3648,1
3649,2
3650,1
3651,6
3652,7
3653,6
3654,7
3655,3
3656,2
3657,9
3658,1
3659,2
3660,7
3661,1
3662,1
3663,8
3664,6
3665,7
3666,6
3667,1
3668,5
3669,8
3670,5
3671,1
3672,2
3673,7
3674,8
3675,7
3676,1
3677,1
3678,9
3679,1
3680,1
3681,7
3682,6
3683,7
3684,1
3685,1
3686,7
3687,7
3688,5
3689,9
3690,3
3691,1
3692,5
3693,3
3694,8
3695,6
3696,1
3697,1
3698,5
3699,5
3700,7
3701,5
3702,4
3703,1
3704,1
3705,1
3706,3
3707,9
3708,7
3709,1
3710,6
3711,7
3712,6
3713,7
3714,1
3715,8
3716,6
3717,1
3718,1
3719,5
3720,3
3721,5
3722,6
3723,1
3724,7
3725,6
3726,5
3727,6
3728,5
3729,1
3730,5
3731,6
3732,7
3733,1
3734,8
3735,1
3736,3
3737,1
3738,3
3739,3
3740,1
3741,7
3742,5
3743,7
3744,9
3745,7
3746,1
3747,5
3748,1
3749,1
3750,2
3751,5
3752,1
3753,9
3754,7
3755,1
3756,5
3757,7
3758,1
3759,7
3760,7
3761,1
3762,7
3763,8
3764,1
3765,9
3766,6
3767,1
3768,7
3769,1
3770,5
3771,1
3772,3
3773,1
3774,1
3775,5
3776,5
3777,1
3778,3
3779,5
3780,1
3781,7
3782,8
3783,7
3784,5
3785,5
3786,7
3787,8
3788,9
3789,1
3790,8
3791,2
3792,1
3793,7
3794,7
3795,1
3796,5
3797,2
3798,7
3799,1
3800,1
3801,9
3802,3
3803,6
3804,5
3805,6
3806,5
3807,8
3808,1
3809,7
3810,2
3811,4
3812,1
3813,7
3814,1
3815,1
3816,5
3817,7
3818,1
3819,5
3820,7
3821,1
3822,9
3823,1
3824,7
3825,1
3826,9
3827,5
3828,5
3829,3
3830,1
3831,5
3832,6
3833,7
3834,5
3835,7
3836,7
3837,9
3838,1
3839,6
3840,7
3841,1
3842,1
3843,5
3844,7
3845,1
3846,5
3847,2
3848,3
3849,1
3850,5
3851,7
3852,8
3853,1
3854,1
3855,1
3856,7
3857,5
3858,7
3859,6
3860,1
3861,1
3862,5
3863,9
3864,7
3865,6
3866,2
3867,3
3868,8
3869,1
3870,5
3871,1
3872,1
3873,1
3874,1
3875,6
3876,2
3877,2
3878,3
3879,7
3880,6
3881,3
3882,1
3883,1
3884,7
3885,6
3886,1
3887,6
3888,9
3889,1
3890,8
3891,3
3892,5
3893,9
3894,7
3895,1
3896,3
3897,5
3898,6
3899,6
3900,1
3901,1
3902,7
3903,6
3904,5
3905,9
3906,9
3907,1
3908,7
3909,1
3910,6
3911,7
3912,5
3913,7
3914,3
3915,2
3916,3
3917,6
3918,1
3919,7
3920,5
3921,7
3922,2
3923,1
3924,9
3925,3
3926,7
3927,5
3928,3
3929,7
3930,5
3931,5
3932,5
3933,1
3934,7
3935,8
3936,7
3937,1
3938,3
3939,3
3940,1
3941,1
3942,5
3943,5
3944,6
3945,9
3946,5
3947,7
3948,1
3949,1
3950,1
3951,7
3952,1
3953,7
3954,7
3955,8
3956,1
3957,6
3958,4
3959,6
3960,6
3961,5
3962,5
3963,1
3964,3
3965,7
3966,9
3967,1
3968,5
3969,5
3970,6
3971,2
3972,1
3973,3
3974,6
3975,1
3976,9
3977,7
3978,1
3979,8
3980,1
3981,4
3982,1
3983,7
3984,9
3985,5
3986,1
3987,6
3988,8
3989,1
3990,2
3991,6
3992,6
3993,8
3994,8
3995,1
3996,1
3997,7
3998,5
3999,1
4000,7
4001,5
4002,1
4003,3
4004,1
4005,1
4006,8
4007,1
4008,5
4009,5
4010,5
4011,6
4012,6
4013,1
4014,7
4015,1
4016,5
4017,7
4018,1
4019,5
4020,7
4021,7
4022,1
4023,3
4024,2
4025,6
4026,7
4027,6
4028,1
4029,9
4030,9
4031,6
4032,9
4033,7
4034,7
4035,1
4036,1
4037,9
4038,7
4039,8
4040,8
4041,7
4042,1
4043,1
4044,1
4045,1
4046,3
4047,9
4048,1
4049,5
4050,1
4051,8
4052,1
4053,5
4054,7
4055,5
4056,5
4057,1
4058,1
4059,7
4060,1
4061,7
4062,7
4063,8
4064,8
4065,1
4066,3
4067,2
4068,1
4069,7
4070,5
4071,7
4072,1
4073,3
4074,5
4075,6
4076,5
4077,5
4078,1
4079,6
4080,7
4081,6
4082,1
4083,5
4084,1
4085,7
4086,5
4087,7
4088,9
4089,6
4090,7
4091,9
4092,6
4093,6
4094,7
4095,5
4096,7
4097,1
4098,5
4099,5
4100,7
4101,5
4102,6
4103,1
4104,7
4105,9
4106,8
4107,4
4108,9
4109,3
4110,6
4111,8
4112,7
4113,1
4114,5
4115,7
4116,1
4117,7
4118,7
4119,1
4120,1
4121,3
4122,1
4123,1
4124,9
4125,9
4126,5
4127,7
4128,2
4129,1
4130,1
4131,1
4132,7
4133,7
4134,7
4135,7
4136,5
4137,1
4138,2
4139,5
4140,9
4141,7
4142,8
4143,1
4144,7
4145,1
4146,8
4147,4
4148,8
4149,5
4150,1
4151,7
4152,1
4153,1
4154,5
4155,7
4156,7
4157,1
4158,7
4159,6
4160,5
4161,9
4162,8
4163,9
4164,5
4165,1
4166,2
4167,5
4168,8
4169,7
4170,1
4171,1
4172,3
4173,1
4174,5
4175,8
4176,5
4177,1
4178,8
4179,1
4180,1
4181,6
4182,9
4183,5
4184,6
4185,2
4186,5
4187,7
4188,6
4189,1
4190,6
4191,7
4192,6
4193,6
4194,7
4195,7
4196,7
4197,1
4198,5
4199,1
4200,5
4201,6
4202,5
4203,1
4204,5
4205,1
4206,2
4207,1
4208,1
4209,1
4210,1
4211,5
4212,7
4213,1
4214,5
4215,9
4216,9
4217,9
4218,1
4219,5
4220,6
4221,5
4222,5
4223,1
4224,1
4225,1
4226,1
4227,5
4228,5
4229,1
4230,7
4231,1
4232,1
4233,9
4234,7
4235,7
4236,3
4237,1
4238,5
4239,3
4240,1
4241,5
4242,8
4243,1
4244,7
4245,7
4246,9
4247,1
4248,2
4249,5
4250,5
4251,6
4252,9
4253,1
4254,5
4255,2
4256,7
4257,1
4258,1
4259,7
4260,7
4261,7
4262,9
4263,1
4264,1
4265,5
4266,5
4267,1
4268,5
4269,1
4270,6
4271,8
4272,3
4273,1
4274,1
4275,1
4276,5
4277,7
4278,1
4279,7
4280,6
4281,7
4282,5
4283,7
4284,7
4285,2
4286,7
4287,1
4288,7
4289,6
4290,1
4291,7
4292,5
4293,1
4294,4
4295,9
4296,7
4297,3
4298,7
4299,1
4300,1
4301,1
4302,9
4303,7
4304,5
4305,5
4306,6
4307,1
4308,5
4309,1
4310,2
4311,1
4312,7
4313,1
4314,6
4315,7
4316,5
4317,3
4318,1
4319,7
4320,1
4321,8
4322,1
4323,9
4324,1
4325,8
4326,7
4327,7
4328,9
4329,6
4330,7
4331,6
4332,6
4333,5
4334,5
4335,1
4336,1
4337,9
4338,7
4339,1
4340,6
4341,7
4342,6
4343,7
4344,1
4345,5
4346,5
4347,3
4348,1
4349,5
4350,8
4351,1
4352,7
4353,5
4354,5
4355,3
4356,7
4357,1
4358,6
4359,7
4360,1
4361,5
4362,1
4363,5
4364,7
4365,5
4366,3
4367,1
4368,1
4369,2
4370,8
4371,6
4372,5
4373,8
4374,7
4375,9
4376,4
4377,1
4378,4
4379,2
4380,7
4381,4
4382,8
4383,7
4384,9
4385,6
4386,6
4387,1
4388,1
4389,2
4390,1
4391,7
4392,8
4393,5
4394,9
4395,7
4396,7
4397,7
4398,6
4399,7
4400,5
4401,7
4402,1
4403,7
4404,3
4405,5
4406,1
4407,8
4408,5
4409,5
4410,8
4411,5
4412,7
4413,3
4414,1
4415,1
4416,1
4417,6
4418,3
4419,5
4420,1
4421,7
4422,7
4423,7
4424,6
4425,5
4426,3
4427,6
4428,1
4429,5
4430,8
4431,8
4432,8
4433,1
4434,4
4435,1
4436,9
4437,9
4438,1
4439,1
4440,1
4441,1
4442,9
4443,1
4444,1
4445,1
4446,5
4447,1
4448,7
4449,1
4450,6
4451,1
4452,1
4453,9
4454,8
4455,6
4456,6
4457,7
4458,6
4459,1
4460,9
4461,1
4462,7
4463,7
4464,9
4465,5
4466,1
4467,1
4468,1
4469,9
4470,9
4471,1
4472,2
4473,9
4474,7
4475,6
4476,8
4477,1
4478,1
4479,1
4480,1
4481,8
4482,6
4483,7
4484,1
4485,1
4486,1
4487,4
4488,3
4489,2
4490,1
4491,1
4492,7
4493,5
4494,3
4495,7
4496,6
4497,1
4498,1
4499,5
4500,1
4501,5
4502,9
4503,4
4504,7
4505,5
4506,5
4507,1
4508,7
4509,5
4510,1
4511,6
4512,7
4513,3
4514,5
4515,7
4516,4
4517,9
4518,1
4519,6
4520,3
4521,5
4522,1
4523,6
4524,7
4525,1
4526,5
4527,9
4528,6
4529,1
4530,6
4531,7
4532,1
4533,5
4534,1
4535,1
4536,3
4537,7
4538,9
4539,9
4540,5
4541,1
4542,6
4543,8
4544,7
4545,7
4546,5
4547,7
4548,2
4549,7
4550,1
4551,5
4552,5
4553,5
4554,9
4555,5
4556,7
4557,7
4558,7
4559,1
4560,3
4561,9
4562,5
4563,3
4564,6
4565,7
4566,8
4567,1
4568,7
4569,8
4570,7
4571,7
4572,5
4573,1
4574,2
4575,1
4576,1
4577,5
4578,7
4579,5
4580,1
4581,1
4582,5
4583,5
4584,1
4585,1
4586,5
4587,1
4588,1
4589,6
4590,9
4591,5
4592,1
4593,7
4594,2
4595,8
4596,8
4597,1
4598,7
4599,9
4600,1
4601,1
4602,7
4603,1
4604,1
4605,7
4606,1
4607,1
4608,1
4609,1
4610,1
4611,7
4612,7
4613,1
4614,7
4615,8
4616,9
4617,7
4618,7
4619,9
4620,5
4621,1
4622,1
4623,5
4624,6
4625,5
4626,3
4627,5
4628,9
4629,7
4630,6
4631,7
4632,5
4633,1
4634,1
4635,7
4636,7
4637,1
4638,5
4639,8
4640,9
4641,1
4642,1
4643,1
4644,9
4645,5
4646,7
4647,3
4648,1
4649,7
4650,1
4651,7
4652,8
4653,5
4654,7
4655,1
4656,1
4657,1
4658,1
4659,6
4660,1
4661,1
4662,1
4663,5
4664,9
4665,1
4666,3
4667,6
4668,9
4669,7
4670,7
4671,5
4672,7
4673,1
4674,1
4675,9
4676,5
4677,8
4678,2
4679,5
4680,1
4681,1
4682,5
4683,5
4684,6
4685,8
4686,9
4687,6
4688,1
4689,8
4690,7
4691,5
4692,1
4693,5
4694,7
4695,2
4696,7
4697,1
4698,5
4699,9
4700,1
4701,7
4702,7
4703,1
4704,1
4705,5
4706,7
4707,7
4708,5
4709,6
4710,3
4711,5
4712,5
4713,1
4714,5
4715,7
4716,1
4717,7
4718,7
4719,3
4720,5
4721,1
4722,7
4723,7
4724,7
4725,9
4726,7
4727,3
4728,6
4729,7
4730,1
4731,9
4732,1
4733,6
4734,5
4735,7
4736,9
4737,6
4738,7
4739,1
4740,5
4741,1
4742,6
4743,4
4744,5
4745,2
4746,5
4747,6
4748,1
4749,1
4750,1
4751,7
4752,8
4753,3
4754,8
4755,5
4756,7
4757,2
4758,9
4759,1
4760,5
4761,3
4762,1
4763,5
4764,1
4765,7
4766,1
4767,1
4768,6
4769,1
4770,5
4771,1
4772,3
4773,7
4774,7
4775,1
4776,8
4777,1
4778,5
4779,8
4780,1
4781,1
4782,1
4783,1
4784,2
4785,1
4786,5
4787,3
4788,9
4789,1
4790,5
4791,5
4792,1
4793,7
4794,1
4795,5
4796,5
4797,6
4798,9
4799,1
4800,1
4801,3
4802,6
4803,1
4804,1
4805,7
4806,3
4807,5
4808,7
4809,1
4810,1
4811,5
4812,1
4813,7
4814,3
4815,9
4816,3
4817,6
4818,5
4819,6
4820,3
4821,7
4822,6
4823,1
4824,9
4825,6
4826,1
4827,9
4828,7
4829,5
4830,5
4831,7
4832,8
4833,9
4834,7
4835,1
4836,1
4837,6
4838,3
4839,9
4840,3
4841,8
4842,8
4843,8
4844,7
4845,6
4846,1
4847,8
4848,2
4849,5
4850,1
4851,7
4852,5
4853,1
4854,3
4855,7
4856,9
4857,6
4858,1
4859,8
4860,9
4861,1
4862,6
4863,8
4864,5
4865,1
4866,7
4867,1
4868,2
4869,7
4870,7
4871,5
4872,7
4873,4
4874,3
4875,7
4876,3
4877,6
4878,7
4879,9
4880,5
4881,6
4882,5
4883,1
4884,8
4885,1
4886,2
4887,6
4888,7
4889,5
4890,1
4891,1
4892,6
4893,1
4894,7
4895,1
4896,3
4897,5
4898,9
4899,3
4900,1
4901,6
4902,5
4903,5
4904,3
4905,3
4906,5
4907,1
4908,7
4909,1
4910,8
4911,1
4912,5
4913,7
4914,6
4915,8
4916,9
4917,7
4918,6
4919,8
4920,1
4921,9
4922,3
4923,1
4924,7
4925,2
4926,9
4927,1
4928,1
4929,5
4930,5
4931,2
4932,9
4933,6
4934,6
4935,9
4936,7
4937,3
4938,1
4939,9
4940,6
4941,7
4942,1
4943,7
4944,7
4945,8
4946,6
4947,1
4948,5
4949,5
4950,1
4951,1
4952,1
4953,5
4954,5
4955,2
4956,5
4957,6
4958,5
4959,7
4960,5
4961,1
4962,2
4963,5
4964,2
4965,7
4966,1
4967,7
4968,1
4969,5
4970,6
4971,7
4972,1
4973,7
4974,7
4975,1
4976,1
4977,3
4978,7
4979,5
4980,1
4981,5
4982,7
4983,9
4984,1
4985,6
4986,6
4987,3
4988,7
4989,1
4990,6
4991,1
4992,7
4993,7
4994,1
4995,5
4996,7
4997,5
4998,1
4999,7
5000,5
5001,1
5002,5
5003,8
5004,1
5005,5
5006,9
5007,5
5008,1
5009,6
5010,9
5011,9
5012,7
5013,8
5014,7
5015,2
5016,5
5017,2
5018,1
5019,5
5020,5
5021,6
5022,6
5023,5
5024,9
5025,5
5026,5
5027,7
5028,9
5029,5
5030,1
5031,5
5032,5
5033,7
5034,1
5035,5
5036,9
5037,8
5038,1
5039,6
5040,7
5041,7
5042,1
5043,1
5044,7
5045,7
5046,1
5047,6
5048,7
5049,2
5050,5
5051,6
5052,9
5053,1
5054,1
5055,3
5056,3
5057,1
5058,1
5059,5
5060,1
5061,5
5062,9
5063,7
5064,6
5065,5
5066,1
5067,5
5068,7
5069,1
5070,5
5071,7
5072,2
5073,9
5074,2
5075,3
5076,7
5077,6
5078,8
5079,6
5080,5
5081,3
5082,5
5083,7
5084,1
5085,7
5086,7
5087,7
5088,9
5089,1
5090,7
5091,3
5092,7
5093,9
5094,6
5095,6
5096,1
5097,3
5098,1
5099,5
5100,1
5101,6
5102,1
5103,5
5104,9
5105,1
5106,5
5107,7
5108,5
5109,7
5110,5
5111,5
5112,1
5113,1
5114,8
5115,8
5116,1
5117,7
5118,5
5119,9
5120,7
5121,6
5122,1
5123,7
5124,6
5125,1
5126,7
5127,9
5128,1
5129,1
5130,9
5131,8
5132,6
5133,5
5134,2
5135,7
5136,1
5137,2
5138,1
5139,5
5140,7
5141,5
5142,7
5143,5
5144,5
5145,6
5146,1
5147,6
5148,6
5149,6
5150,6
5151,6
5152,9
5153,7
5154,1
5155,1
5156,1
5157,7
5158,1
5159,8
5160,7
5161,3
5162,5
5163,6
5164,6
5165,3
5166,3
5167,1
5168,7
5169,6
5170,5
5171,3
5172,7
5173,7
5174,9
5175,6
5176,1
5177,5
5178,5
5179,1
5180,1
5181,1
5182,4
5183,8
5184,7
5185,4
5186,3
5187,1
5188,7
5189,1
5190,7
5191,7
5192,7
5193,3
5194,3
5195,8
5196,7
5197,7
5198,7
5199,4
5200,1
5201,5
5202,5
5203,6
5204,7
5205,9
5206,1
5207,1
5208,1
5209,2
5210,5
5211,1
5212,7
5213,1
5214,4
5215,8
5216,1
5217,7
5218,5
5219,3
5220,6
5221,9
5222,6
5223,5
5224,1
5225,5
5226,1
5227,5
5228,9
5229,1
5230,1
5231,1
5232,5
5233,8
5234,5
5235,8
5236,5
5237,5
5238,1
5239,5
5240,7
5241,6
5242,5
5243,3
5244,7
5245,8
5246,8
5247,8
5248,7
5249,2
5250,6
5251,1
5252,5
5253,3
5254,8
5255,1
5256,5
5257,3
5258,1
5259,1
5260,5
5261,7
5262,5
5263,7
5264,7
5265,8
5266,7
5267,5
5268,1
5269,1
5270,6
5271,1
5272,7
5273,7
5274,1
5275,9
5276,7
5277,1
5278,7
5279,6
5280,5
5281,7
5282,1
5283,1
5284,5
5285,1
5286,5
5287,1
5288,5
5289,7
5290,3
5291,1
5292,7
5293,8
5294,7
5295,6
5296,2
5297,1
5298,7
5299,8
5300,8
5301,7
5302,1
5303,8
5304,5
5305,8
5306,1
5307,8
5308,5
5309,7
5310,5
5311,1
5312,1
5313,8
5314,6
5315,5
5316,2
5317,7
5318,5
5319,9
5320,5
5321,1
5322,6
5323,1
5324,3
5325,7
5326,3
5327,1
5328,7
5329,1
5330,7
5331,1
5332,9
5333,1
5334,7
5335,1
5336,1
5337,1
5338,7
5339,5
5340,6
5341,1
5342,5
5343,9
5344,7
5345,2
5346,7
5347,5
5348,5
5349,1
5350,8
5351,7
5352,1
5353,5
5354,1
5355,7
5356,8
5357,5
5358,8
5359,5
5360,7
5361,9
5362,5
5363,5
5364,1
5365,5
5366,7
5367,1
5368,5
5369,9
5370,2
5371,5
5372,9
5373,8
5374,1
5375,1
5376,7
5377,6
5378,3
5379,1
5380,1
5381,7
5382,7
5383,7
5384,8
5385,4
5386,5
5387,9
5388,5
5389,7
5390,1
5391,7
5392,7
5393,9
5394,1
5395,1
5396,7
5397,1
5398,5
5399,1
5400,6
5401,3
5402,2
5403,1
5404,7
5405,6
5406,9
5407,9
5408,5
5409,5
5410,3
5411,7
5412,8
5413,1
5414,7
5415,1
5416,6
5417,5
5418,5
5419,1
5420,1
5421,5
5422,6
5423,2
5424,3
5425,7
5426,3
5427,1
5428,7
5429,1
5430,4
5431,2
5432,7
5433,5
5434,7
5435,7
5436,7
5437,9
5438,1
5439,7
5440,7
5441,7
5442,1
5443,7
5444,1
5445,3
5446,1
5447,9
5448,5
5449,5
5450,7
5451,5
5452,3
5453,7
5454,1
5455,5
5456,6
5457,2
5458,5
5459,9
5460,7
5461,9
5462,4
5463,7
5464,6
5465,1
5466,9
5467,7
5468,1
5469,7
5470,6
5471,1
5472,9
5473,5
5474,1
5475,5
5476,5
5477,1
5478,7
5479,9
5480,1
5481,1
5482,7
5483,5
5484,1
5485,4
5486,1
5487,7
5488,1
5489,6
5490,7
5491,7
5492,5
5493,7
5494,7
5495,7
5496,5
5497,5
5498,8
5499,5
5500,5
5501,5
5502,4
5503,6
5504,7
5505,8
5506,5
5507,7
5508,3
5509,6
5510,1
5511,5
5512,7
5513,9
5514,7
5515,6
5516,1
5517,4
5518,8
5519,1
5520,5
5521,7
5522,3
5523,5
5524,7
5525,1
5526,5
5527,8
5528,5
5529,7
5530,9
5531,1
5532,1
5533,1
5534,9
5535,2
5536,5
5537,7
5538,7
5539,1
5540,7
5541,7
5542,5
5543,1
5544,9
5545,9
5546,1
5547,7
5548,5
5549,5
5550,2
5551,7
5552,1
5553,5
5554,1
5555,7
5556,7
5557,9
5558,7
5559,1
5560,5
5561,8
5562,3
5563,8
5564,1
5565,7
5566,7
5567,5
5568,6
5569,6
5570,6
5571,5
5572,3
5573,3
5574,5
5575,5
5576,7
5577,7
5578,4
5579,9
5580,7
5581,3
5582,6
5583,7
5584,5
5585,6
5586,7
5587,7
5588,9
5589,7
5590,6
5591,8
5592,1
5593,7
5594,7
5595,3
5596,7
5597,1
5598,5
5599,3
5600,1
5601,7
5602,5
5603,7
5604,8
5605,5
5606,1
5607,5
5608,5
5609,7
5610,3
5611,5
5612,5
5613,6
5614,3
5615,1
5616,1
5617,5
5618,5
5619,7
5620,6
5621,1
5622,5
5623,3
5624,5
5625,1
5626,5
5627,7
5628,9
5629,1
5630,1
5631,2
5632,1
5633,6
5634,7
5635,5
5636,6
5637,5
5638,9
5639,6
5640,6
5641,7
5642,3
5643,1
5644,7
5645,5
5646,1
5647,1
5648,7
5649,5
5650,7
5651,5
5652,1
5653,1
5654,7
5655,7
5656,8
5657,3
5658,5
5659,1
5660,1
5661,1
5662,1
5663,1
5664,5
5665,3
5666,8
5667,5
5668,1
5669,1
5670,9
5671,7
5672,7
5673,1
5674,1
5675,1
5676,7
5677,7
5678,9
5679,5
5680,4
5681,5
5682,7
5683,5
5684,1
5685,1
5686,3
5687,7
5688,9
5689,2
5690,1
5691,3
5692,5
5693,5
5694,1
5695,7
5696,6
5697,3
5698,3
5699,3
5700,1
5701,1
5702,1
5703,5
5704,9
5705,9
5706,9
5707,6
5708,5
5709,9
5710,5
5711,7
5712,1
5713,5
5714,1
5715,5
5716,3
5717,1
5718,7
5719,5
5720,9
5721,5
5722,1
5723,1
5724,5
5725,6
5726,5
5727,9
5728,6
5729,1
5730,1
5731,5
5732,8
5733,7
5734,9
5735,5
5736,4
5737,1
5738,5
5739,5
5740,1
5741,1
5742,1
5743,1
5744,1
5745,3
5746,5
5747,7
5748,6
5749,9
5750,8
5751,7
5752,9
5753,8
5754,1
5755,9
5756,9
5757,5
5758,7
5759,7
5760,1
5761,1
5762,6
5763,5
5764,8
5765,8
5766,7
5767,5
5768,5
5769,1
5770,1
5771,5
5772,8
5773,8
5774,7
5775,1
5776,2
5777,9
5778,1
5779,2
5780,6
5781,4
5782,8
5783,9
5784,1
5785,8
5786,1
5787,7
5788,9
5789,1
5790,7
5791,7
5792,1
5793,1
5794,8
